Order_ID,Order_Date,Customer_name,Region,Sales_person,Product_category,Product_Name,Quantity,Unit_price,Discount,Revenue,Payment_method,Delivery_status
2269,13-02-2024,Meena Patel,East,Suresh,Electronics,Power Bank,5,12608,0.0,63040,Net Banking,Pending
2270,01-03-2024,John Smith,West,Suresh,Electronics,Headphones,5,6760,0.0,33800,Card,Delivered
2271,27-04-2024,Pooja Singh,South,Suresh,Electronics,Power Bank,4,52688,0.1,210752,Card,Pending
2272,02-03-2024,Unknown,West,Anita,Electronics,Keyboard,2,41329,0.0,82658,Card,Delivered
2273,23-04-2024,John Smith,South,Amit,Electronics,Headphones,6,31613,0.1,189678,Cash,Delivered
2274,01-01-2024,Sunil,West,Anita,Furniture,Office Chair,5,15513,0.1,77565,Upi,Pending
2275,16-03-2024,Unknown,East,Suresh,Home Decor,Table Lamp,5,30701,0.1,153505,Card,Pending
2276,15-06-2024,Ravi Kumar,East,Rahul,Electronics,Smart Watch,1,32842,0.1,32842,Cash,Delivered
2277,26-03-2024,Pooja Singh,West,Neha,Electronics,Router,6,10712,0.0,64272,Net Banking,Delivered
2278,05-10-2024,John Smith,north,Rahul,Electronics,Keyboard,5,35059,0.1,175295,Cash,Pending
2279,02-06-2024,Unknown,North,Amit,Furniture,Sofa Set,4,28671,0.0,114684,Cash,Pending
2280,28-05-2024,Sunil,West,Rahul,Electronics,Power Bank,1,37280,0.1,37280,Net Banking,Pending
2281,21-05-2024,Sunil,South,Rahul,Appliances,Mixer Grinder,4,43682,0.0,174728,Card,Pending
2282,29-06-2024,John Smith,West,Anita,Electronics,Laptop,2,3517,0.1,7034,Card,Pending
2283,06-03-2024,Sunil,West,Rahul,Electronics,Laptop,2,14471,0.0,28942,Card,Delivered
2284,05-12-2024,Meena Patel,North,Amit,Electronics,Laptop,6,47845,0.0,287070,Upi,Delivered
2285,20-05-2024,Akash Verma,East,Anita,Electronics,Router,4,36617,0.1,146468,Net Banking,Pending
2286,21-06-2024,Ravi Kumar,West,Rahul,Furniture,Sofa Set,2,14524,0.1,29048,Card,Delivered
2287,31-05-2024,Sunil,East,Neha,Electronics,Power Bank,4,20584,0.1,82336,Card,Delivered
2288,30-03-2024,Pooja Singh,South,Rahul,Electronics,Headphones,2,30408,0.1,60816,Upi,Delivered
2289,21-06-2024,Meena Patel,West,Anita,Appliances,Mixer Grinder,3,6036,0.1,18108,Card,Delivered
2290,25-06-2024,Sunil,north,Anita,Electronics,Smart Watch,1,11391,0.1,11391,Upi,Delivered
2291,05-06-2024,Pooja Singh,East,Anita,Electronics,Power Bank,3,2144,0.1,6432,Upi,Delivered
2292,02-07-2024,John Smith,East,Suresh,Electronics,Keyboard,6,26230,0.1,157380,Card,Delivered
2293,05-05-2024,Pooja Singh,East,Amit,Home Decor,Table Lamp,1,43056,0.1,43056,Card,Delivered
2294,19-01-2024,Akash Verma,South,Anita,Furniture,Sofa Set,2,48143,0.1,96286,Net Banking,Pending
2295,26-02-2024,Ravi Kumar,East,Rahul,Furniture,Office Chair,6,44815,0.0,268890,Card,Pending
2296,21-06-2024,Akash Verma,South,Amit,Appliances,Mixer Grinder,6,7146,0.0,42876,Cash,Pending
2297,23-02-2024,Sunil,North,Suresh,Electronics,Router,3,29037,0.0,87111,Upi,Pending
2298,22-01-2024,Ravi Kumar,North,Anita,Electronics,Mobile Phone,6,20250,0.1,121500,Upi,Pending
2299,16-02-2024,John Smith,West,Anita,Electronics,Headphones,3,37322,0.0,111966,Card,Delivered
2300,09-02-2024,Meena Patel,South,Anita,Appliances,Mixer Grinder,2,29889,0.1,59778,Cash,Pending
2301,05-09-2024,John Smith,South,Neha,Furniture,Office Chair,5,36827,0.0,184135,Card,Pending
2302,26-02-2024,John Smith,South,Neha,Electronics,Power Bank,2,29629,0.1,59258,Upi,Pending
2303,14-04-2024,Ravi Kumar,South,Suresh,Electronics,Power Bank,2,34178,0.1,68356,Cash,Delivered
2304,01-01-2024,Pooja Singh,North,Suresh,Electronics,Headphones,3,29566,0.1,88698,Upi,Pending
2305,05-10-2024,Akash Verma,north,Neha,Appliances,Mixer Grinder,6,19801,0.0,118806,Cash,Pending
2306,17-02-2024,Sunil,South,Anita,Furniture,Office Chair,5,54308,0.1,271540,Card,Pending
2307,06-03-2024,John Smith,north,Rahul,Home Decor,Table Lamp,3,1312,0.1,3936,Card,Delivered
2308,25-03-2024,Akash Verma,north,Anita,Electronics,Keyboard,3,37166,0.1,111498,Upi,Delivered
2309,13-02-2024,Sunil,East,Anita,Electronics,Power Bank,5,31261,0.1,156305,Card,Delivered
2310,08-01-2024,Pooja Singh,north,Amit,Home Decor,Table Lamp,6,45157,0.1,270942,Cash,Delivered
2311,22-05-2024,Akash Verma,North,Neha,Electronics,Headphones,3,33333,0.1,99999,Upi,Pending
2312,13-03-2024,Unknown,North,Anita,Electronics,Power Bank,2,12058,0.1,24116,Net Banking,Delivered
2313,01-01-2024,Ravi Kumar,West,Rahul,Electronics,Mouse,2,7355,0.1,14710,Cash,Pending
2314,02-01-2024,John Smith,North,Neha,Electronics,Headphones,6,1997,0.0,11982,Card,Pending
2315,24-01-2024,Unknown,North,Suresh,Electronics,Mobile Phone,6,37244,0.1,223464,Card,Pending
2316,21-05-2024,Pooja Singh,South,Amit,Electronics,Laptop,2,53502,0.1,107004,Upi,Pending
2317,16-06-2024,Ravi Kumar,East,Neha,Electronics,Headphones,6,33464,0.0,200784,Net Banking,Pending
2318,15-01-2024,Ravi Kumar,East,Neha,Electronics,Keyboard,3,47420,0.1,142260,Card,Pending
2319,04-08-2024,Unknown,South,Anita,Electronics,Mobile Phone,2,41437,0.1,82874,Cash,Delivered
2320,25-03-2024,Akash Verma,North,Rahul,Furniture,Sofa Set,5,17379,0.1,86895,Net Banking,Delivered
2321,26-05-2024,Unknown,East,Rahul,Electronics,Mouse,6,46319,0.1,277914,Card,Pending
2322,26-06-2024,Akash Verma,South,Rahul,Electronics,Smart Watch,3,3590,0.1,10770,Card,Pending
2323,04-05-2024,Meena Patel,north,Anita,Electronics,Mobile Phone,4,24350,0.0,97400,Card,Pending
2324,18-01-2024,John Smith,South,Suresh,Electronics,Headphones,1,32193,0.0,32193,Card,Delivered
2325,22-06-2024,Ravi Kumar,South,Neha,Furniture,Sofa Set,3,7005,0.1,21015,Upi,Pending
2326,05-07-2024,Unknown,West,Rahul,Electronics,Keyboard,3,27671,0.1,83013,Net Banking,Delivered
2327,18-01-2024,Akash Verma,West,Anita,Electronics,Keyboard,3,54003,0.0,162009,Card,Delivered
2328,15-06-2024,John Smith,north,Rahul,Electronics,Mobile Phone,1,16291,0.1,16291,Net Banking,Delivered
2329,24-04-2024,Meena Patel,West,Anita,Electronics,Mouse,6,24627,0.1,147762,Upi,Pending
2330,02-07-2024,Pooja Singh,East,Rahul,Electronics,Headphones,1,17034,0.1,17034,Upi,Pending
2331,23-05-2024,Meena Patel,South,Amit,Furniture,Sofa Set,6,44904,0.0,269424,Net Banking,Pending
2332,14-03-2024,Ravi Kumar,South,Rahul,Electronics,Router,5,46343,0.1,231715,Card,Pending
2333,05-02-2024,Akash Verma,north,Anita,Electronics,Laptop,2,17824,0.0,35648,Upi,Pending
2334,25-04-2024,Sunil,North,Suresh,Electronics,Laptop,6,47940,0.1,287640,Upi,Pending
2335,06-01-2024,Meena Patel,North,Amit,Electronics,Router,6,15815,0.0,94890,Cash,Delivered
2336,22-03-2024,Ravi Kumar,East,Neha,Electronics,Power Bank,5,22213,0.1,111065,Card,Pending
2337,20-04-2024,Meena Patel,South,Suresh,Electronics,Keyboard,5,20383,0.0,101915,Net Banking,Delivered
2338,18-04-2024,Ravi Kumar,South,Amit,Electronics,Power Bank,2,25078,0.1,50156,Card,Delivered
2339,16-03-2024,Pooja Singh,West,Anita,Appliances,Mixer Grinder,4,39935,0.0,159740,Upi,Delivered
2340,06-10-2024,Sunil,East,Anita,Furniture,Sofa Set,5,3527,0.1,17635,Upi,Pending
2341,29-05-2024,Pooja Singh,South,Anita,Electronics,Smart Watch,6,53187,0.0,319122,Net Banking,Delivered
2342,02-03-2024,Akash Verma,North,Suresh,Electronics,Mobile Phone,3,2179,0.0,6537,Cash,Pending
2343,13-01-2024,John Smith,North,Rahul,Electronics,Smart Watch,4,32272,0.1,129088,Net Banking,Pending
2344,01-09-2024,Pooja Singh,West,Amit,Appliances,Mixer Grinder,4,3647,0.1,14588,Upi,Pending
2345,24-02-2024,Meena Patel,West,Anita,Electronics,Headphones,5,41872,0.0,209360,Net Banking,Pending
2346,21-04-2024,Ravi Kumar,West,Neha,Electronics,Mouse,1,49594,0.0,49594,Net Banking,Pending
2347,27-02-2024,Ravi Kumar,West,Suresh,Appliances,Mixer Grinder,2,38677,0.1,77354,Net Banking,Delivered
2348,26-01-2024,Pooja Singh,East,Neha,Appliances,Mixer Grinder,4,51057,0.1,204228,Net Banking,Pending
2349,29-01-2024,Unknown,West,Anita,Home Decor,Table Lamp,3,24870,0.0,74610,Upi,Pending
2350,04-03-2024,Unknown,North,Anita,Electronics,Mouse,5,14903,0.1,74515,Card,Pending
2351,14-06-2024,Meena Patel,North,Anita,Electronics,Keyboard,5,7982,0.0,39910,Card,Delivered
2352,13-02-2024,Akash Verma,East,Anita,Electronics,Headphones,5,37570,0.1,187850,Card,Delivered
2353,06-05-2024,Sunil,South,Neha,Furniture,Office Chair,4,6392,0.0,25568,Upi,Pending
2354,02-08-2024,Sunil,East,Rahul,Electronics,Laptop,3,51116,0.1,153348,Net Banking,Delivered
2355,20-05-2024,Akash Verma,East,Neha,Electronics,Mouse,3,9465,0.0,28395,Upi,Delivered
2356,02-04-2024,Meena Patel,West,Neha,Appliances,Mixer Grinder,5,6601,0.0,33005,Cash,Pending
2357,30-01-2024,Ravi Kumar,East,Anita,Electronics,Mobile Phone,6,1694,0.1,10164,Upi,Pending
2358,01-09-2024,Pooja Singh,South,Amit,Electronics,Power Bank,2,54624,0.1,109248,Net Banking,Pending
2359,05-02-2024,Pooja Singh,South,Anita,Electronics,Keyboard,5,49573,0.1,247865,Cash,Pending
2360,26-06-2024,Ravi Kumar,East,Anita,Electronics,Mobile Phone,1,11562,0.1,11562,Upi,Pending
2361,30-04-2024,Pooja Singh,West,Anita,Electronics,Laptop,6,8012,0.1,48072,Upi,Delivered
2362,20-04-2024,Akash Verma,West,Suresh,Electronics,Headphones,1,50564,0.1,50564,Upi,Pending
2363,13-01-2024,Ravi Kumar,West,Suresh,Electronics,Mobile Phone,2,11023,0.0,22046,Cash,Delivered
2364,04-04-2024,Pooja Singh,South,Suresh,Electronics,Keyboard,5,39811,0.1,199055,Upi,Delivered
2365,25-03-2024,Meena Patel,South,Rahul,Home Decor,Table Lamp,3,26930,0.0,80790,Cash,Delivered
2366,27-02-2024,Pooja Singh,North,Neha,Home Decor,Table Lamp,6,38311,0.1,229866,Upi,Pending
2367,02-05-2024,Sunil,East,Amit,Electronics,Headphones,6,44712,0.1,268272,Upi,Delivered
2368,02-03-2024,Sunil,West,Amit,Electronics,Power Bank,2,51693,0.1,103386,Card,Pending
2369,14-04-2024,Ravi Kumar,East,Rahul,Electronics,Mobile Phone,5,5558,0.1,27790,Upi,Pending
2370,13-06-2024,Meena Patel,West,Anita,Electronics,Keyboard,6,18442,0.1,110652,Card,Delivered
2371,05-05-2024,Ravi Kumar,north,Amit,Electronics,Power Bank,3,9061,0.1,27183,Net Banking,Delivered
2372,05-06-2024,Meena Patel,East,Suresh,Electronics,Headphones,5,10349,0.0,51745,Card,Delivered
2373,26-02-2024,Sunil,West,Suresh,Furniture,Sofa Set,4,37406,0.1,149624,Card,Pending
2374,02-10-2024,Akash Verma,north,Neha,Furniture,Sofa Set,2,53916,0.0,107832,Upi,Delivered
2375,17-04-2024,Ravi Kumar,South,Anita,Electronics,Smart Watch,1,34915,0.1,34915,Cash,Pending
2376,02-05-2024,Ravi Kumar,South,Suresh,Electronics,Laptop,5,23511,0.1,117555,Cash,Pending
2377,04-12-2024,Akash Verma,north,Rahul,Electronics,Headphones,4,24637,0.1,98548,Cash,Delivered
2378,27-02-2024,Sunil,East,Rahul,Electronics,Power Bank,3,37662,0.1,112986,Cash,Delivered
2379,17-01-2024,John Smith,South,Neha,Electronics,Mobile Phone,4,42641,0.0,170564,Net Banking,Pending
2380,25-02-2024,Unknown,North,Anita,Electronics,Keyboard,5,29222,0.0,146110,Cash,Pending
2381,29-01-2024,Akash Verma,South,Suresh,Appliances,Mixer Grinder,5,27242,0.1,136210,Card,Pending
2382,03-02-2024,Unknown,South,Neha,Appliances,Mixer Grinder,1,45685,0.1,45685,Upi,Pending
2383,19-01-2024,Akash Verma,North,Rahul,Home Decor,Table Lamp,5,2959,0.0,14795,Net Banking,Delivered
2384,23-05-2024,John Smith,South,Neha,Electronics,Mobile Phone,2,33706,0.1,67412,Card,Pending
2385,26-03-2024,Akash Verma,South,Rahul,Electronics,Mouse,5,22264,0.0,111320,Net Banking,Delivered
2386,10-04-2024,Sunil,East,Neha,Home Decor,Table Lamp,1,47910,0.1,47910,Card,Pending
2387,23-01-2024,Meena Patel,West,Amit,Electronics,Mobile Phone,4,3103,0.0,12412,Net Banking,Pending
2388,01-11-2024,Meena Patel,North,Anita,Home Decor,Table Lamp,1,48140,0.1,48140,Net Banking,Pending
2389,31-05-2024,Ravi Kumar,West,Rahul,Appliances,Mixer Grinder,4,40463,0.0,161852,Cash,Delivered
2390,30-01-2024,Sunil,north,Amit,Appliances,Mixer Grinder,4,49198,0.1,196792,Cash,Pending
2391,04-09-2024,Sunil,South,Anita,Appliances,Mixer Grinder,6,33849,0.1,203094,Upi,Pending
2392,04-05-2024,Ravi Kumar,West,Neha,Furniture,Sofa Set,3,34979,0.0,104937,Upi,Pending
2393,22-01-2024,John Smith,East,Rahul,Electronics,Power Bank,4,35407,0.1,141628,Upi,Pending
2394,11-04-2024,Meena Patel,north,Neha,Furniture,Sofa Set,1,44192,0.0,44192,Upi,Pending
2395,18-01-2024,Unknown,South,Amit,Electronics,Headphones,6,36394,0.1,218364,Upi,Pending
2396,13-02-2024,Ravi Kumar,north,Anita,Electronics,Mouse,6,34278,0.0,205668,Upi,Pending
2397,15-04-2024,Sunil,South,Rahul,Electronics,Mobile Phone,4,52147,0.0,208588,Upi,Delivered
2398,21-05-2024,Akash Verma,East,Anita,Electronics,Keyboard,3,49716,0.0,149148,Card,Delivered
2399,10-01-2024,John Smith,West,Amit,Electronics,Router,4,53820,0.1,215280,Card,Pending
2400,19-05-2024,John Smith,north,Neha,Furniture,Sofa Set,5,10700,0.1,53500,Cash,Delivered
2401,24-05-2024,Akash Verma,West,Rahul,Electronics,Mobile Phone,1,7620,0.1,7620,Upi,Delivered
2402,13-04-2024,Akash Verma,South,Anita,Home Decor,Table Lamp,5,31568,0.1,157840,Card,Pending
2403,23-05-2024,Sunil,North,Anita,Furniture,Sofa Set,1,12165,0.1,12165,Upi,Pending
2404,31-03-2024,Sunil,East,Anita,Furniture,Office Chair,4,12643,0.0,50572,Upi,Pending
2405,13-01-2024,Meena Patel,East,Neha,Home Decor,Table Lamp,1,8150,0.1,8150,Upi,Pending
2406,20-01-2024,John Smith,South,Suresh,Furniture,Office Chair,2,32196,0.0,64392,Upi,Pending
2407,23-01-2024,Ravi Kumar,South,Rahul,Appliances,Mixer Grinder,3,40934,0.0,122802,Net Banking,Pending
2408,02-03-2024,Pooja Singh,West,Rahul,Appliances,Mixer Grinder,6,953,0.1,5718,Upi,Pending
2409,13-06-2024,Meena Patel,East,Rahul,Electronics,Smart Watch,3,22004,0.0,66012,Upi,Delivered
2410,29-02-2024,Ravi Kumar,West,Suresh,Electronics,Laptop,5,31407,0.0,157035,Card,Pending
2411,24-05-2024,Meena Patel,East,Anita,Electronics,Mobile Phone,4,35346,0.0,141384,Card,Pending
2412,27-04-2024,Sunil,West,Anita,Electronics,Power Bank,3,48594,0.0,145782,Upi,Pending
2413,01-12-2024,Unknown,South,Neha,Electronics,Smart Watch,6,51440,0.1,308640,Net Banking,Delivered
2414,23-03-2024,Akash Verma,North,Anita,Furniture,Sofa Set,5,32268,0.0,161340,Cash,Delivered
2415,05-10-2024,Sunil,South,Anita,Electronics,Router,5,27574,0.1,137870,Upi,Pending
2416,26-06-2024,Ravi Kumar,East,Neha,Electronics,Router,5,46978,0.1,234890,Net Banking,Delivered
2417,20-03-2024,Ravi Kumar,West,Anita,Electronics,Mouse,1,32441,0.1,32441,Card,Delivered
2418,24-02-2024,Akash Verma,West,Anita,Electronics,Keyboard,1,3727,0.0,3727,Card,Pending
2419,14-06-2024,Sunil,West,Rahul,Electronics,Mobile Phone,5,45473,0.0,227365,Net Banking,Pending
2420,24-06-2024,John Smith,North,Anita,Appliances,Mixer Grinder,3,46350,0.0,139050,Card,Pending
2421,27-01-2024,Pooja Singh,South,Anita,Electronics,Mouse,4,36287,0.1,145148,Card,Pending
2422,01-04-2024,Ravi Kumar,South,Anita,Electronics,Headphones,3,39703,0.0,119109,Cash,Pending
2423,01-12-2024,Sunil,West,Anita,Electronics,Keyboard,6,39385,0.1,236310,Net Banking,Pending
2424,23-04-2024,John Smith,West,Suresh,Electronics,Power Bank,5,51199,0.1,255995,Card,Delivered
2425,02-01-2024,Sunil,North,Amit,Electronics,Mouse,6,6779,0.1,40674,Upi,Delivered
2426,13-04-2024,Meena Patel,north,Neha,Furniture,Office Chair,2,7890,0.0,15780,Card,Pending
2427,29-04-2024,Akash Verma,north,Neha,Appliances,Mixer Grinder,4,28828,0.1,115312,Upi,Pending
2428,21-05-2024,Ravi Kumar,West,Anita,Electronics,Smart Watch,1,40062,0.1,40062,Upi,Delivered
2429,21-05-2024,Ravi Kumar,West,Suresh,Electronics,Mouse,3,31348,0.1,94044,Card,Delivered
2430,24-05-2024,Meena Patel,South,Rahul,Electronics,Router,1,17601,0.0,17601,Card,Delivered
2431,03-02-2024,Sunil,West,Rahul,Home Decor,Table Lamp,6,24924,0.1,149544,Card,Pending
2432,25-02-2024,Meena Patel,South,Anita,Electronics,Router,1,34360,0.0,34360,Card,Pending
2433,02-04-2024,Pooja Singh,South,Rahul,Electronics,Keyboard,4,35129,0.0,140516,Upi,Pending
2434,17-02-2024,Ravi Kumar,West,Rahul,Electronics,Smart Watch,5,42439,0.0,212195,Card,Pending
2435,31-01-2024,John Smith,West,Anita,Electronics,Mouse,2,46214,0.1,92428,Card,Pending
2436,21-03-2024,Meena Patel,East,Anita,Electronics,Laptop,1,43791,0.0,43791,Card,Pending
2437,03-12-2024,Akash Verma,north,Rahul,Appliances,Mixer Grinder,4,41612,0.1,166448,Cash,Delivered
2438,02-06-2024,Pooja Singh,north,Anita,Furniture,Sofa Set,5,20816,0.1,104080,Net Banking,Pending
2439,27-02-2024,Pooja Singh,South,Anita,Electronics,Mobile Phone,6,8591,0.1,51546,Card,Delivered
2440,20-05-2024,Meena Patel,north,Neha,Electronics,Laptop,4,7101,0.0,28404,Net Banking,Delivered
2441,04-10-2024,John Smith,West,Suresh,Electronics,Mouse,3,51756,0.1,155268,Card,Pending
2442,03-03-2024,John Smith,North,Neha,Furniture,Office Chair,6,16539,0.0,99234,Net Banking,Pending
2443,05-04-2024,John Smith,South,Rahul,Home Decor,Table Lamp,4,14067,0.1,56268,Net Banking,Pending
2444,31-03-2024,John Smith,West,Rahul,Electronics,Power Bank,1,22452,0.1,22452,Card,Delivered
2445,20-03-2024,Unknown,East,Neha,Electronics,Mobile Phone,5,11704,0.0,58520,Net Banking,Pending
2446,04-02-2024,Sunil,East,Rahul,Electronics,Headphones,1,21730,0.1,21730,Cash,Delivered
2447,24-02-2024,Unknown,West,Anita,Electronics,Mouse,6,23291,0.1,139746,Cash,Pending
2448,28-01-2024,Ravi Kumar,South,Rahul,Electronics,Mobile Phone,4,26025,0.0,104100,Net Banking,Pending
2449,18-05-2024,Pooja Singh,East,Amit,Electronics,Keyboard,5,34824,0.0,174120,Upi,Delivered
2450,20-03-2024,Akash Verma,East,Rahul,Furniture,Office Chair,4,27289,0.0,109156,Card,Delivered
2451,03-10-2024,John Smith,East,Anita,Furniture,Sofa Set,1,11462,0.0,11462,Card,Delivered
2452,17-01-2024,Ravi Kumar,north,Amit,Appliances,Mixer Grinder,2,54775,0.0,109550,Upi,Pending
2453,26-06-2024,Sunil,West,Rahul,Electronics,Mobile Phone,5,33885,0.0,169425,Net Banking,Delivered
2454,25-06-2024,Sunil,South,Anita,Home Decor,Table Lamp,1,27182,0.1,27182,Card,Pending
2455,22-03-2024,John Smith,East,Anita,Electronics,Headphones,2,15592,0.1,31184,Net Banking,Pending
2456,03-05-2024,John Smith,West,Rahul,Electronics,Mobile Phone,5,4908,0.1,24540,Cash,Delivered
2457,03-06-2024,Akash Verma,West,Anita,Electronics,Router,6,54758,0.1,328548,Card,Pending
2458,04-11-2024,Akash Verma,South,Neha,Electronics,Mouse,6,1710,0.0,10260,Upi,Pending
2459,04-03-2024,Unknown,West,Rahul,Electronics,Laptop,1,40641,0.0,40641,Upi,Pending
2460,05-04-2024,Meena Patel,West,Rahul,Electronics,Laptop,6,15827,0.1,94962,Upi,Delivered
2461,18-05-2024,Pooja Singh,West,Rahul,Furniture,Office Chair,4,9110,0.1,36440,Upi,Delivered
2462,02-11-2024,Pooja Singh,north,Rahul,Electronics,Router,2,39789,0.1,79578,Upi,Pending
2463,04-04-2024,Pooja Singh,East,Anita,Home Decor,Table Lamp,5,9001,0.1,45005,Card,Pending
2464,02-10-2024,Ravi Kumar,north,Rahul,Electronics,Router,6,21988,0.1,131928,Cash,Delivered
2465,02-01-2024,Pooja Singh,north,Rahul,Home Decor,Table Lamp,5,45212,0.1,226060,Cash,Delivered
2466,22-01-2024,Sunil,South,Suresh,Electronics,Router,6,29796,0.0,178776,Card,Delivered
2467,15-03-2024,Unknown,South,Anita,Furniture,Office Chair,6,6105,0.0,36630,Card,Pending
2468,16-06-2024,Sunil,north,Anita,Appliances,Mixer Grinder,4,49032,0.0,196128,Card,Pending
2469,06-07-2024,John Smith,South,Suresh,Electronics,Headphones,1,34365,0.1,34365,Card,Pending
2470,21-03-2024,Meena Patel,East,Anita,Electronics,Headphones,6,24940,0.1,149640,Upi,Delivered
2471,16-02-2024,Ravi Kumar,West,Rahul,Furniture,Office Chair,3,38132,0.1,114396,Card,Pending
2472,05-11-2024,Sunil,West,Neha,Electronics,Keyboard,6,8471,0.1,50826,Card,Delivered
2473,21-04-2024,Akash Verma,East,Rahul,Electronics,Laptop,4,29120,0.1,116480,Net Banking,Delivered
2474,30-05-2024,John Smith,West,Anita,Appliances,Mixer Grinder,6,41666,0.1,249996,Card,Delivered
2475,02-08-2024,Akash Verma,North,Suresh,Electronics,Headphones,2,9026,0.1,18052,Card,Pending
2476,13-04-2024,Sunil,East,Neha,Electronics,Mobile Phone,4,10853,0.1,43412,Cash,Pending
2477,23-03-2024,Akash Verma,East,Anita,Electronics,Router,4,7101,0.1,28404,Upi,Delivered
2478,05-08-2024,Pooja Singh,South,Rahul,Furniture,Office Chair,3,30636,0.1,91908,Cash,Pending
2479,18-04-2024,John Smith,East,Neha,Electronics,Headphones,5,40277,0.1,201385,Cash,Delivered
2480,05-02-2024,Ravi Kumar,North,Rahul,Electronics,Headphones,6,9358,0.1,56148,Cash,Pending
2481,22-02-2024,Sunil,South,Rahul,Home Decor,Table Lamp,1,27699,0.1,27699,Upi,Delivered
2482,03-02-2024,Unknown,South,Neha,Electronics,Mouse,2,17269,0.1,34538,Upi,Delivered
2483,05-03-2024,John Smith,West,Rahul,Home Decor,Table Lamp,6,742,0.1,4452,Card,Delivered
2484,04-10-2024,Akash Verma,South,Anita,Electronics,Mobile Phone,5,35570,0.1,177850,Net Banking,Delivered
2485,03-12-2024,Akash Verma,South,Anita,Furniture,Sofa Set,3,21550,0.1,64650,Net Banking,Pending
2486,19-05-2024,Pooja Singh,South,Anita,Electronics,Router,5,15821,0.1,79105,Net Banking,Pending
2487,24-03-2024,Meena Patel,West,Anita,Home Decor,Table Lamp,6,18249,0.0,109494,Upi,Pending
2488,07-02-2024,Sunil,West,Amit,Electronics,Smart Watch,6,32014,0.1,192084,Upi,Pending
2489,01-09-2024,Unknown,North,Suresh,Furniture,Sofa Set,5,51571,0.1,257855,Upi,Delivered
2490,19-02-2024,Pooja Singh,north,Rahul,Furniture,Sofa Set,6,10880,0.0,65280,Card,Pending
2491,19-03-2024,Ravi Kumar,East,Rahul,Furniture,Sofa Set,6,8124,0.1,48744,Card,Delivered
2492,21-06-2024,Ravi Kumar,West,Anita,Electronics,Mobile Phone,5,33762,0.1,168810,Cash,Delivered
2493,01-06-2024,Meena Patel,South,Anita,Furniture,Sofa Set,6,28711,0.1,172266,Card,Delivered
2494,02-02-2024,Meena Patel,West,Rahul,Electronics,Laptop,4,5568,0.1,22272,Net Banking,Pending
2495,26-01-2024,Unknown,north,Rahul,Electronics,Keyboard,3,47776,0.1,143328,Card,Delivered
2496,15-01-2024,John Smith,South,Rahul,Electronics,Smart Watch,1,50521,0.1,50521,Net Banking,Delivered
2497,02-04-2024,Sunil,South,Neha,Electronics,Power Bank,3,9784,0.1,29352,Net Banking,Delivered
2498,19-06-2024,Meena Patel,South,Anita,Electronics,Headphones,6,4393,0.1,26358,Card,Pending
2499,15-05-2024,Unknown,South,Rahul,Furniture,Office Chair,3,34779,0.0,104337,Card,Pending
2500,24-01-2024,John Smith,East,Suresh,Electronics,Laptop,3,13909,0.1,41727,Card,Delivered
